url;deprecated;valid_until;valid_from;id;label_en;label_it;skos:prefLabel
http://publications.europa.eu/resource/authority/language/APU;false;;1950-05-09;APU;;;
http://publications.europa.eu/resource/authority/language/APV;false;;1950-05-09;APV;;;
http://publications.europa.eu/resource/authority/language/APW;false;;1950-05-09;APW;;;
http://publications.europa.eu/resource/authority/language/APX;false;;1950-05-09;APX;;;
http://publications.europa.eu/resource/authority/language/APY;false;;1950-05-09;APY;;;
http://publications.europa.eu/resource/authority/language/APZ;false;;1950-05-09;APZ;;;
http://publications.europa.eu/resource/authority/language/AQC;false;;1950-05-09;AQC;;;
http://publications.europa.eu/resource/authority/language/AQD;false;;1950-05-09;AQD;Ampari Dogon;;
http://publications.europa.eu/resource/authority/language/AQG;false;;1950-05-09;AQG;;;
http://publications.europa.eu/resource/authority/language/AQK;false;;1950-05-09;AQK;Aninka;;
http://publications.europa.eu/resource/authority/language/AQM;false;;1950-05-09;AQM;;;
http://publications.europa.eu/resource/authority/language/AQN;false;;1950-05-09;AQN;;;
http://publications.europa.eu/resource/authority/language/AQP;false;;1950-05-09;AQP;;;
http://publications.europa.eu/resource/authority/language/AQR;false;;1950-05-09;AQR;;;
http://publications.europa.eu/resource/authority/language/AQT;false;;1950-05-09;AQT;Angaité;;
http://publications.europa.eu/resource/authority/language/AQZ;false;;1950-05-09;AQZ;Akuntsu;;
http://publications.europa.eu/resource/authority/language/ARA;false;;1950-05-09;ARA;Arabic;arabo;
http://publications.europa.eu/resource/authority/language/ARB;false;;1950-05-09;ARB;;;
http://publications.europa.eu/resource/authority/language/ARC;false;;1950-05-09;ARC;;;
http://publications.europa.eu/resource/authority/language/ARD;false;;1950-05-09;ARD;;;
http://publications.europa.eu/resource/authority/language/ARE;false;;1950-05-09;ARE;;;
http://publications.europa.eu/resource/authority/language/ARG;false;;1950-05-09;ARG;;;
http://publications.europa.eu/resource/authority/language/ARH;false;;1950-05-09;ARH;;;
http://publications.europa.eu/resource/authority/language/ARI;false;;1950-05-09;ARI;;;
http://publications.europa.eu/resource/authority/language/ARJ;false;;1950-05-09;ARJ;;;
http://publications.europa.eu/resource/authority/language/ARK;false;;1950-05-09;ARK;;;
http://publications.europa.eu/resource/authority/language/ARL;false;;1950-05-09;ARL;;;
http://publications.europa.eu/resource/authority/language/ARN;false;;1950-05-09;ARN;;;
http://publications.europa.eu/resource/authority/language/ARO;false;;1950-05-09;ARO;Araona;araona;
http://publications.europa.eu/resource/authority/language/ARP;false;;1950-05-09;ARP;;;
http://publications.europa.eu/resource/authority/language/ARQ;false;;1950-05-09;ARQ;;;
http://publications.europa.eu/resource/authority/language/ARR;false;;1950-05-09;ARR;;;
http://publications.europa.eu/resource/authority/language/ARS;false;;1950-05-09;ARS;;;
http://publications.europa.eu/resource/authority/language/ART;false;;1950-05-09;ART;Artificial languages;;
http://publications.europa.eu/resource/authority/language/ARU;false;;1950-05-09;ARU;;;
http://publications.europa.eu/resource/authority/language/ARV;false;;1950-05-09;ARV;;;
http://publications.europa.eu/resource/authority/language/ARW;false;;1950-05-09;ARW;;;
http://publications.europa.eu/resource/authority/language/ARX;false;;1950-05-09;ARX;;;
http://publications.europa.eu/resource/authority/language/ARY;false;;1950-05-09;ARY;;;
http://publications.europa.eu/resource/authority/language/ARZ;false;;1950-05-09;ARZ;;;
http://publications.europa.eu/resource/authority/language/ASA;false;;1950-05-09;ASA;;;
http://publications.europa.eu/resource/authority/language/ASB;false;;1950-05-09;ASB;;;
http://publications.europa.eu/resource/authority/language/ASC;false;;1950-05-09;ASC;;;
http://publications.europa.eu/resource/authority/language/ASD;false;;1950-05-09;ASD;;;
http://publications.europa.eu/resource/authority/language/ASE;false;;1950-05-09;ASE;American Sign Language;lingua dei segni americana;
http://publications.europa.eu/resource/authority/language/ASF;false;;1950-05-09;ASF;Australian Sign Language;lingua dei segni australiana;
http://publications.europa.eu/resource/authority/language/ASG;false;;1950-05-09;ASG;;;
http://publications.europa.eu/resource/authority/language/ASH;false;;1950-05-09;ASH;;;
http://publications.europa.eu/resource/authority/language/ASI;false;;1950-05-09;ASI;;;
http://publications.europa.eu/resource/authority/language/ASJ;false;;1950-05-09;ASJ;;;
http://publications.europa.eu/resource/authority/language/ASK;false;;1950-05-09;ASK;;;
http://publications.europa.eu/resource/authority/language/ASL;false;;1950-05-09;ASL;;;
http://publications.europa.eu/resource/authority/language/ASM;false;;1950-05-09;ASM;;;
http://publications.europa.eu/resource/authority/language/ASN;false;;1950-05-09;ASN;;;
http://publications.europa.eu/resource/authority/language/ASO;false;;1950-05-09;ASO;;;
http://publications.europa.eu/resource/authority/language/ASP;false;;1950-05-09;ASP;Algerian Sign Language;lingua dei segni algerina;
http://publications.europa.eu/resource/authority/language/ASQ;false;;1950-05-09;ASQ;Austrian Sign Language;lingua dei segni austriaca;
http://publications.europa.eu/resource/authority/language/ASR;false;;1950-05-09;ASR;;;
http://publications.europa.eu/resource/authority/language/ASS;false;;1950-05-09;ASS;;;
http://publications.europa.eu/resource/authority/language/AST;false;;1950-05-09;AST;;;
http://publications.europa.eu/resource/authority/language/ASU;false;;1950-05-09;ASU;;;
http://publications.europa.eu/resource/authority/language/ASV;false;;1950-05-09;ASV;;;
http://publications.europa.eu/resource/authority/language/ASW;false;;1950-05-09;ASW;Australian Aborigines Sign Language;lingua dei segni aborigena australiana;
http://publications.europa.eu/resource/authority/language/ASX;false;;1950-05-09;ASX;;;
http://publications.europa.eu/resource/authority/language/ASY;false;;1950-05-09;ASY;;;
http://publications.europa.eu/resource/authority/language/ASZ;false;;1950-05-09;ASZ;;;
http://publications.europa.eu/resource/authority/language/ATA;false;;1950-05-09;ATA;;;
http://publications.europa.eu/resource/authority/language/ATB;false;;1950-05-09;ATB;;;
http://publications.europa.eu/resource/authority/language/ATC;false;;1950-05-09;ATC;;;
http://publications.europa.eu/resource/authority/language/ATD;false;;1950-05-09;ATD;;;
http://publications.europa.eu/resource/authority/language/ATE;false;;1950-05-09;ATE;;;
http://publications.europa.eu/resource/authority/language/ATG;false;;1950-05-09;ATG;;;
http://publications.europa.eu/resource/authority/language/ATH;false;;1950-05-09;ATH;Athapascan languages;;
http://publications.europa.eu/resource/authority/language/ATI;false;;1950-05-09;ATI;;;
http://publications.europa.eu/resource/authority/language/ATJ;false;;1950-05-09;ATJ;;;
http://publications.europa.eu/resource/authority/language/ATK;false;;1950-05-09;ATK;;;
http://publications.europa.eu/resource/authority/language/ATL;false;;1950-05-09;ATL;;;
http://publications.europa.eu/resource/authority/language/ATM;false;;1950-05-09;ATM;;;
http://publications.europa.eu/resource/authority/language/ATN;false;;1950-05-09;ATN;;;
http://publications.europa.eu/resource/authority/language/ATO;false;;1950-05-09;ATO;;;
http://publications.europa.eu/resource/authority/language/ATP;false;;1950-05-09;ATP;;;
http://publications.europa.eu/resource/authority/language/ATQ;false;;1950-05-09;ATQ;;;
http://publications.europa.eu/resource/authority/language/ATR;false;;1950-05-09;ATR;;;
http://publications.europa.eu/resource/authority/language/ATS;false;;1950-05-09;ATS;;;
http://publications.europa.eu/resource/authority/language/ATT;false;;1950-05-09;ATT;;;
http://publications.europa.eu/resource/authority/language/ATU;false;;1950-05-09;ATU;;;
http://publications.europa.eu/resource/authority/language/ATV;false;;1950-05-09;ATV;;;
http://publications.europa.eu/resource/authority/language/ATW;false;;1950-05-09;ATW;;;
http://publications.europa.eu/resource/authority/language/ATX;false;;1950-05-09;ATX;;;
http://publications.europa.eu/resource/authority/language/ATY;false;;1950-05-09;ATY;;;
http://publications.europa.eu/resource/authority/language/ATZ;false;;1950-05-09;ATZ;;;
http://publications.europa.eu/resource/authority/language/AUA;false;;1950-05-09;AUA;;;
http://publications.europa.eu/resource/authority/language/AUB;false;;1950-05-09;AUB;;;
http://publications.europa.eu/resource/authority/language/AUC;false;;1950-05-09;AUC;;;
http://publications.europa.eu/resource/authority/language/AUD;false;;1950-05-09;AUD;;;
http://publications.europa.eu/resource/authority/language/AUE;false;;1950-05-09;AUE;;;
http://publications.europa.eu/resource/authority/language/AUG;false;;1950-05-09;AUG;;;
http://publications.europa.eu/resource/authority/language/AUH;false;;1950-05-09;AUH;;;
http://publications.europa.eu/resource/authority/language/AUI;false;;1950-05-09;AUI;;;
http://publications.europa.eu/resource/authority/language/AUJ;false;;1950-05-09;AUJ;;;
http://publications.europa.eu/resource/authority/language/AUK;false;;1950-05-09;AUK;;;
http://publications.europa.eu/resource/authority/language/AUL;false;;1950-05-09;AUL;;;
http://publications.europa.eu/resource/authority/language/AUM;false;;1950-05-09;AUM;;;
http://publications.europa.eu/resource/authority/language/AUN;false;;1950-05-09;AUN;;;
http://publications.europa.eu/resource/authority/language/AUO;false;;1950-05-09;AUO;;;
http://publications.europa.eu/resource/authority/language/AUP;false;;1950-05-09;AUP;;;
http://publications.europa.eu/resource/authority/language/AUQ;false;;1950-05-09;AUQ;;;
http://publications.europa.eu/resource/authority/language/AUR;false;;1950-05-09;AUR;;;
http://publications.europa.eu/resource/authority/language/AUS;false;;1950-05-09;AUS;Australian languages;;
http://publications.europa.eu/resource/authority/language/AUT;false;;1950-05-09;AUT;;;
http://publications.europa.eu/resource/authority/language/AUU;false;;1950-05-09;AUU;;;
http://publications.europa.eu/resource/authority/language/AUW;false;;1950-05-09;AUW;;;
http://publications.europa.eu/resource/authority/language/AUX;false;;1950-05-09;AUX;;;
http://publications.europa.eu/resource/authority/language/AUY;false;;1950-05-09;AUY;;;
http://publications.europa.eu/resource/authority/language/AUZ;false;;1950-05-09;AUZ;;;
http://publications.europa.eu/resource/authority/language/AVA;false;;1950-05-09;AVA;;;
http://publications.europa.eu/resource/authority/language/AVB;false;;1950-05-09;AVB;;;
http://publications.europa.eu/resource/authority/language/AVD;false;;1950-05-09;AVD;;;
http://publications.europa.eu/resource/authority/language/AVE;false;;1950-05-09;AVE;;;
http://publications.europa.eu/resource/authority/language/AVI;false;;1950-05-09;AVI;;;
http://publications.europa.eu/resource/authority/language/AVK;false;;1950-05-09;AVK;;;
http://publications.europa.eu/resource/authority/language/AVL;false;;1950-05-09;AVL;;;
http://publications.europa.eu/resource/authority/language/AVM;false;;1950-05-09;AVM;Angkamuthi;;
http://publications.europa.eu/resource/authority/language/AVN;false;;1950-05-09;AVN;;;
http://publications.europa.eu/resource/authority/language/AVO;false;;1950-05-09;AVO;;;
http://publications.europa.eu/resource/authority/language/AVS;false;;1950-05-09;AVS;;;
http://publications.europa.eu/resource/authority/language/AVT;false;;1950-05-09;AVT;;;
http://publications.europa.eu/resource/authority/language/AVU;false;;1950-05-09;AVU;;;
http://publications.europa.eu/resource/authority/language/AVV;false;;1950-05-09;AVV;;;
http://publications.europa.eu/resource/authority/language/AWA;false;;1950-05-09;AWA;;;
http://publications.europa.eu/resource/authority/language/AWB;false;;1950-05-09;AWB;;;
http://publications.europa.eu/resource/authority/language/AWC;false;;1950-05-09;AWC;;;
http://publications.europa.eu/resource/authority/language/AWE;false;;1950-05-09;AWE;;;
http://publications.europa.eu/resource/authority/language/AWG;false;;1950-05-09;AWG;Anguthimri;;
http://publications.europa.eu/resource/authority/language/AWH;false;;1950-05-09;AWH;;;
http://publications.europa.eu/resource/authority/language/AWI;false;;1950-05-09;AWI;;;
http://publications.europa.eu/resource/authority/language/AWK;false;;1950-05-09;AWK;;;
http://publications.europa.eu/resource/authority/language/AWM;false;;1950-05-09;AWM;;;
http://publications.europa.eu/resource/authority/language/AWN;false;;1950-05-09;AWN;;;
http://publications.europa.eu/resource/authority/language/AWO;false;;1950-05-09;AWO;;;
http://publications.europa.eu/resource/authority/language/AWR;false;;1950-05-09;AWR;;;
http://publications.europa.eu/resource/authority/language/AWS;false;;1950-05-09;AWS;;;
http://publications.europa.eu/resource/authority/language/AWT;false;;1950-05-09;AWT;;;
http://publications.europa.eu/resource/authority/language/AWU;false;;1950-05-09;AWU;;;
http://publications.europa.eu/resource/authority/language/AWV;false;;1950-05-09;AWV;;;
http://publications.europa.eu/resource/authority/language/AWW;false;;1950-05-09;AWW;;;
http://publications.europa.eu/resource/authority/language/AWX;false;;1950-05-09;AWX;;;
http://publications.europa.eu/resource/authority/language/AWY;false;;1950-05-09;AWY;;;
http://publications.europa.eu/resource/authority/language/AXB;false;;1950-05-09;AXB;;;
http://publications.europa.eu/resource/authority/language/AXE;false;;1950-05-09;AXE;Ayerrerenge;;
http://publications.europa.eu/resource/authority/language/AXG;false;;1950-05-09;AXG;;;
http://publications.europa.eu/resource/authority/language/AXK;false;;1950-05-09;AXK;;;
http://publications.europa.eu/resource/authority/language/AXL;false;;1950-05-09;AXL;Lower Southern Aranda;;
http://publications.europa.eu/resource/authority/language/AXM;false;;1950-05-09;AXM;;;
http://publications.europa.eu/resource/authority/language/AXX;false;;1950-05-09;AXX;;;
http://publications.europa.eu/resource/authority/language/AYA;false;;1950-05-09;AYA;;;
http://publications.europa.eu/resource/authority/language/AYB;false;;1950-05-09;AYB;;;
http://publications.europa.eu/resource/authority/language/AYC;false;;1950-05-09;AYC;;;
http://publications.europa.eu/resource/authority/language/AYD;false;;1950-05-09;AYD;;;
http://publications.europa.eu/resource/authority/language/AYE;false;;1950-05-09;AYE;;;
http://publications.europa.eu/resource/authority/language/AYG;false;;1950-05-09;AYG;;;
http://publications.europa.eu/resource/authority/language/AYH;false;;1950-05-09;AYH;;;
http://publications.europa.eu/resource/authority/language/AYI;false;;1950-05-09;AYI;;;
http://publications.europa.eu/resource/authority/language/AYK;false;;1950-05-09;AYK;;;
http://publications.europa.eu/resource/authority/language/AYL;false;;1950-05-09;AYL;;;
http://publications.europa.eu/resource/authority/language/AYM;false;;1950-05-09;AYM;Aymara;aymara;
http://publications.europa.eu/resource/authority/language/AYN;false;;1950-05-09;AYN;;;
